timestamp,cap_flags,roll_min,roll_max,pitch_min,pitch_max,yaw_min,yaw_max,gimbal_device_id
2903505917,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2903554548,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2903604440,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2903654750,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2903704640,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2903754442,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2903804876,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2903854839,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2903904580,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2903954507,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904004441,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904054441,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904104441,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904154442,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904205259,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904254450,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904304448,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904355415,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904405111,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904454464,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904504692,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904554867,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904604990,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904654480,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904704515,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904754446,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904805159,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904855063,132530,-0.9975067,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904904966,132530,-0.99275017,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2904956296,132530,-0.98471624,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905004441,132530,-0.9775523,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905054738,132530,-0.97200763,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905104463,132530,-0.96859676,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905154525,132530,-0.9673857,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905204577,132530,-0.96767515,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905257796,132530,-0.97015876,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905304439,132530,-0.9727843,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905354451,132530,-0.9740633,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905404528,132530,-0.97356474,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905454552,132530,-0.971109,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905504764,132530,-0.96504873,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905554443,132530,-0.9577797,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905605227,132530,-0.95054305,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905654473,132530,-0.9463454,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905705506,132530,-0.9453869,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905754718,132530,-0.946163,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905804676,132530,-0.94859296,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905854468,132530,-0.95005167,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905904524,132530,-0.9494925,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2905954732,132530,-0.9478455,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906004440,132530,-0.9457384,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906054722,132530,-0.94354737,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906105439,132530,-0.94247365,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906154501,132530,-0.9414329,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906204468,132530,-0.9406145,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906254443,132530,-0.9422332,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906305019,132530,-0.95022404,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906354447,132530,-0.9602104,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906404449,132530,-0.9650096,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906454725,132530,-0.97016203,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906505855,132530,-0.9765693,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906554480,132530,-0.9810167,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906604889,132530,-0.98329216,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906654974,132530,-0.9815814,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906704462,132530,-0.98168916,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906754748,132530,-0.98004764,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906804453,132530,-0.97904265,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906854447,132530,-0.978733,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906904449,132530,-0.9786314,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2906955216,132530,-0.9791633,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907005212,132530,-0.9812339,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907054507,132530,-0.9830663,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907104441,132530,-0.98463434,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907154583,132530,-0.98696154,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907204634,132530,-0.9895297,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907254441,132530,-0.99159205,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907304590,132530,-0.9934796,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907355157,132530,-0.9966913,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907404470,132530,-0.99866515,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907454514,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907504467,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907554727,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907604456,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907654741,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907705081,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907754684,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907804442,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907854676,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907904443,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2907954473,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908006548,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908056274,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908104441,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908154459,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908204439,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908254471,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908304463,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908354551,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908405501,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908454794,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908504446,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908554636,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908604444,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908654444,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908705031,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908754646,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908804464,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908854441,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908904455,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2908954466,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909004485,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909054502,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909104875,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909154513,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909204442,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909254873,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909304441,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909354460,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909404585,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909455085,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909504454,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909554488,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909605944,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909654467,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909704504,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909754574,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909805412,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909855065,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909904466,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2909954739,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910004750,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910054442,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910104491,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910154770,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910204441,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910254445,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910304467,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910354446,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910404498,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910454442,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910505093,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910554465,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910604559,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910654735,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910705034,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910754697,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910804496,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910855207,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910905435,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2910954544,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
2911004449,132530,-1.0000001,0.0,-1.5707964,1.5707964,-3.1415927,3.1415927,0
